timestamp,cpu_usage,memory_usage,net_io,disk_io,Name,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,latency_ms,throughput,cost,utilization
1/6/2024 11:15,67.76462525,35.56395158,274.0637526,1043.505794,batch-processor-003,AWS,us-west,t2.micro,1,1,0.0116,286.0088138,1015.167465,0.018877753,51.66428842
1/6/2024 8:20,24.88413807,65.06597762,451.7804303,176.8739068,micro-service-033,AWS,us-east,B1s,1,1,0.012,231.6060933,891.4555624,0.016607879,44.97044454
1/5/2024 19:25,19.85415334,83.73602838,499.6556419,531.1256657,web-server-032,Azure,asia-south,n1-standard-1,1,3.75,0.0475,268.2475821,948.9397595,0.147877718,51.78967806
1/6/2024 12:30,70.07161029,10.08486363,294.1029842,608.2264285,micro-service-022,Azure,us-west,t2.micro,1,1,0.0116,227.7443949,833.741145,0.016232805,40.07823696
1/5/2024 17:35,70.54320055,17.31756728,132.6793539,845.1884782,app-node-003,GCP,us-east,n1-standard-1,1,3.75,0.0475,233.6114177,845.805945,0.129763011,43.93513366
1/6/2024 2:40,36.78998081,34.55282457,83.64181264,549.1736879,storage-vm-028,Azure,us-east,n1-standard-1,1,3.75,0.0475,292.7570483,793.0237179,0.146217963,35.67675474
1/6/2024 2:45,76.29276743,18.70556798,517.0197364,924.076683,api-gateway-005,GCP,asia-south,B1s,1,1,0.012,282.281077,975.5007762,0.019462441,47.4991677
1/6/2024 3:50,100,64.44963049,153.1252411,715.8629608,analytics-engine-016,Azure,us-west,B1s,1,1,0.012,253.7663223,1719.487293,0.019669267,83.55067391
1/6/2024 2:55,61.03656382,17.3256784,232.6529835,995.6797199,cache-server-031,GCP,asia-south,n1-standard-1,1,3.75,0.0475,293.9575807,910.3378882,0.146453445,39.18648178
1/5/2024 20:00,31.3252511,39.53210051,414.8397508,640.9952405,ml-worker-034,AWS,asia-south,t2.micro,1,1,0.0116,237.2384002,775.1259356,0.015937408,35.42867581
1/6/2024 15:05,65.306739,31.66476329,359.6764735,474.5701339,storage-vm-007,GCP,us-east,B1s,1,1,0.012,264.6626073,932.1969278,0.017618725,48.48085705
1/6/2024 14:10,91.36382291,15.27414712,408.1473082,351.9450371,storage-vm-032,Azure,us-west,B1s,1,1,0.012,233.6770058,1064.17968,0.017445092,53.32383087
1/6/2024 0:15,37.69621029,56.14285944,76.51039932,550.8484501,load-balancer-023,AWS,asia-south,t2.micro,1,1,0.0116,252.9680976,1011.750429,0.017684391,46.92461658
1/5/2024 20:20,67.67910971,32.79448813,119.4908683,239.845266,cache-server-025,Azure,us-west,B1s,1,1,0.012,251.9052378,1021.417795,0.0176631,50.24170533
1/6/2024 2:25,83.89186863,72.195164,100.4344948,362.9605322,monitoring-vm-014,GCP,asia-south,n1-standard-1,1,3.75,0.0475,213.2608473,1519.292118,0.137620142,78.04855366
1/6/2024 4:30,60.84953531,62.84725741,227.4163644,451.819948,app-node-021,AWS,us-east,t2.micro,1,1,0.0116,267.3060154,1266.512617,0.018789386,61.85379561
1/6/2024 5:35,35.97749043,88.0255628,456.8950423,376.0649776,compute-node-032,AWS,us-west,n1-standard-1,1,3.75,0.0475,225.1122074,1134.130741,0.130358758,62.00152661
1/6/2024 1:40,91.09556101,85.48746047,92.49999099,436.2005607,backup-server-026,AWS,us-east,t2.micro,1,1,0.0116,201.9781937,1909.409132,0.016737727,88.28670105
1/5/2024 22:45,27.32000971,86.87663562,352.9406865,850.0752895,analytics-engine-001,Azure,us-east,n1-standard-1,1,3.75,0.0475,245.6611292,1172.162777,0.135953127,57.09832267
1/5/2024 18:50,52.10952307,68.33259687,128.5220944,743.0630719,load-balancer-006,GCP,us-west,B1s,1,1,0.012,261.2525089,1156.099164,0.01893744,60.22105997
1/6/2024 7:55,29.43952547,19.76077737,119.4288382,97.73807234,analytics-engine-008,Azure,asia-south,B1s,1,1,0.012,272.829314,536.0951031,0.017283479,24.60015142
1/5/2024 22:00,52.45093514,22.82742154,81.5531047,109.128481,load-balancer-012,GCP,asia-south,B1s,1,1,0.012,235.0423783,694.1975295,0.016757487,37.63917834
1/6/2024 3:05,19.37931936,29.85489599,282.1839803,643.6361416,micro-service-007,Azure,us-east,n1-standard-1,1,3.75,0.0475,260.1285639,464.2481094,0.135893995,24.62208183
1/5/2024 21:10,30.92537164,100,340.1583049,624.7319952,batch-processor-022,Azure,us-east,n1-standard-1,1,3.75,0.0475,229.7268787,1213.218125,0.141949118,65.5501493
1/6/2024 13:15,64.49531672,79.88274743,402.2384298,279.7434903,backup-server-003,Azure,us-west,n1-standard-1,1,3.75,0.0475,228.5692922,1443.967489,0.15013736,72.18903208
1/6/2024 5:20,87.79440209,66.40973279,287.8086325,202.5780058,micro-service-030,AWS,asia-south,n1-standard-1,1,3.75,0.0475,211.8195218,1554.731043,0.135740977,77.10206744
1/5/2024 23:25,39.88863302,22.59861588,357.2973639,282.3640706,micro-service-009,AWS,us-west,n1-standard-1,1,3.75,0.0475,273.8129758,613.2766113,0.135038098,31.24856728
1/6/2024 15:30,26.73825484,52.45934464,224.7840536,109.5430229,ml-worker-024,AWS,us-west,t2.micro,1,1,0.0116,267.6274214,739.6108321,0.016387659,39.60350884
1/5/2024 20:35,72.57829731,78.488369,178.7960248,118.8338768,stream-handler-004,Azure,us-west,B1s,1,1,0.012,254.6564837,1606.547217,0.019627544,75.53333316
1/6/2024 13:40,91.02328153,89.60321157,458.5865034,572.9288286,micro-service-015,Azure,us-west,t2.micro,1,1,0.0116,241.710856,1772.866594,0.018578359,90.31858516
1/6/2024 4:45,48.77646692,25.54453058,418.9071756,861.73043,api-gateway-034,GCP,us-west,t2.micro,1,1,0.0116,244.2003163,740.1457876,0.016766308,37.15568084
1/5/2024 21:50,44.41351344,81.42807185,450.8614571,280.0623176,ml-worker-007,AWS,us-west,t2.micro,1,1,0.0116,242.2168605,1147.293044,0.017211473,62.92079264
1/5/2024 17:55,93.27994882,15.35618636,328.1940668,160.0827208,storage-vm-010,Azure,us-east,B1s,1,1,0.012,245.3148371,1062.73645,0.017286514,54.31806759
1/6/2024 5:00,44.95889778,91.50479602,276.6517933,356.891638,app-node-031,Azure,asia-south,t2.micro,1,1,0.0116,201.1454298,1310.073477,0.015961739,68.2318469
1/6/2024 13:05,42.6857906,15.86620932,212.1149406,507.7677287,monitoring-vm-015,AWS,us-west,t2.micro,1,1,0.0116,273.7068199,648.0238423,0.017062549,29.28090299
1/6/2024 17:10,72.13670191,10.50914142,144.6351138,679.936562,api-gateway-025,AWS,asia-south,t2.micro,1,1,0.0116,249.9904786,826.1358271,0.017010145,41.32292167
1/5/2024 19:15,76.14990456,73.51607898,274.2782788,147.6975455,cache-server-007,AWS,asia-south,t2.micro,1,1,0.0116,206.6397896,1563.928665,0.016080198,74.82837102
1/6/2024 6:20,87.37940182,84.42254721,447.1699047,615.5149428,analytics-engine-014,Azure,us-east,t2.micro,1,1,0.0116,244.6797183,1671.220744,0.018915173,85.90097451
1/6/2024 6:25,65.11936836,75.95940902,125.0659801,272.4648177,cache-server-017,GCP,us-east,B1s,1,1,0.012,229.1145456,1433.694283,0.017802986,70.53938869
1/6/2024 7:30,94.980573,81.04511941,329.9782889,713.0479642,api-gateway-014,AWS,us-west,t2.micro,1,1,0.0116,224.5616556,1808.989599,0.018014628,88.0128462
1/5/2024 23:35,61.55608891,22.14988973,242.1586367,685.0644468,monitoring-vm-007,AWS,asia-south,n1-standard-1,1,3.75,0.0475,226.300493,807.0728095,0.125650953,41.85298932
1/5/2024 18:40,36.52353471,30.3152979,140.1246804,460.7180292,monitoring-vm-023,AWS,us-east,B1s,1,1,0.012,253.2674084,711.4734895,0.01719204,33.4194163
1/6/2024 2:45,25.37696756,15.96551693,342.5749165,419.1961954,monitoring-vm-027,AWS,us-east,t2.micro,1,1,0.0116,267.0569841,462.0192387,0.016408742,20.67124225
1/6/2024 12:50,85.9931458,36.3096212,380.7455523,355.5773403,cache-server-017,GCP,us-east,B1s,1,1,0.012,256.5788633,1252.1554,0.018955139,61.1513835
1/6/2024 8:55,36.89506049,32.23730611,127.8953487,682.3657222,batch-processor-021,GCP,us-east,t2.micro,1,1,0.0116,252.0833131,626.9996075,0.016372712,34.5614785
1/5/2024 23:00,35.43352551,72.89960688,436.6013823,838.3978646,cache-server-012,GCP,us-east,t2.micro,1,1,0.0116,252.8436638,1113.819662,0.01823014,54.16656619
1/6/2024 16:05,17.5878627,71.4390568,211.4070895,479.2423134,micro-service-021,Azure,us-west,B1s,1,1,0.012,252.8634945,813.6076698,0.017636854,44.51345975
1/6/2024 6:10,12.92303226,66.97784746,186.8722119,868.6745589,api-gateway-005,AWS,asia-south,t2.micro,1,1,0.0116,243.8636451,834.0090749,0.016644024,39.95522263
1/6/2024 12:15,99.3710619,100,459.7534343,938.597807,micro-service-014,GCP,us-west,n1-standard-1,1,3.75,0.0475,228.3494421,1997.043071,0.149018411,100
1/5/2024 22:20,14.59584593,16.86024819,454.2445509,358.2848211,micro-service-021,Azure,asia-south,t2.micro,1,1,0.0116,263.9711027,342.4067233,0.015823534,15.73259405
1/6/2024 6:25,95.53411807,100,173.7949841,149.3145033,storage-vm-013,GCP,asia-south,t2.micro,1,1,0.0116,215.0448681,2035.001582,0.019058629,100
1/5/2024 23:30,11.39259094,40.22475537,381.6612746,577.74274,cache-server-027,Azure,us-east,B1s,1,1,0.012,268.7874264,453.9881144,0.017060452,25.80867316
1/6/2024 15:35,30.47566323,11.14217092,388.8015637,652.7101486,storage-vm-008,Azure,asia-south,n1-standard-1,1,3.75,0.0475,279.0773332,470.0140743,0.134811386,20.8138516
1/5/2024 21:40,56.83254387,61.99062848,410.9523708,588.1152588,load-balancer-009,GCP,asia-south,t2.micro,1,1,0.0116,222.7805763,1189.355081,0.016288688,59.41626683
1/6/2024 17:45,78.77508051,50.23411548,371.4662067,454.144239,analytics-engine-015,AWS,us-west,n1-standard-1,1,3.75,0.0475,243.0923749,1219.526189,0.137763103,64.504598
1/6/2024 8:50,89.31178213,89.38816595,194.6450706,548.9227781,monitoring-vm-003,GCP,asia-south,t2.micro,1,1,0.0116,203.0663868,1829.258829,0.016613481,89.34997404
1/6/2024 3:55,62.03324017,14.48551522,249.2291618,692.2803898,monitoring-vm-003,GCP,asia-south,n1-standard-1,1,3.75,0.0475,245.0009574,837.6934301,0.13369739,38.2593777
1/6/2024 13:00,87.80187766,23.22232247,254.9822127,668.8696073,batch-processor-034,AWS,us-east,n1-standard-1,1,3.75,0.0475,231.8618238,1172.393684,0.126582971,55.51673341
1/6/2024 5:05,36.46592528,25.22628414,352.4655004,670.3628133,micro-service-030,Azure,us-east,t2.micro,1,1,0.0116,289.5990001,570.7997235,0.018243447,30.84610471
1/6/2024 15:10,55.29541173,76.04882013,463.0407619,274.2096972,cache-server-005,AWS,us-west,B1s,1,1,0.012,276.6506365,1359.765922,0.019527514,65.66669162
1/6/2024 5:15,82.01159369,78.95883859,463.1067881,559.0381771,cache-server-012,Azure,asia-south,B1s,1,1,0.012,183.222905,1595.467732,0.017279746,80.48521614
1/6/2024 12:20,23.20734178,59.92227192,170.0962785,904.9012941,db-instance-029,Azure,us-west,n1-standard-1,1,3.75,0.0475,267.6878739,907.8910776,0.133030755,41.56480685
1/6/2024 19:25,41.10105756,14.38635014,62.99418168,471.3783664,analytics-engine-022,Azure,asia-south,n1-standard-1,1,3.75,0.0475,268.1662706,517.7224057,0.133867536,27.74370385
1/6/2024 5:30,90.77770084,90.95053328,352.3443586,294.9436532,micro-service-007,GCP,asia-south,B1s,1,1,0.012,220.5342017,1776.392218,0.018299906,90.86920037
1/6/2024 12:35,37.03576306,85.10257484,516.1206254,131.441258,analytics-engine-007,GCP,us-east,B1s,1,1,0.012,251.9963403,1263.831186,0.018626536,61.07434299
1/6/2024 18:40,94.45620201,50.17985732,417.4267321,151.1202453,load-balancer-025,AWS,asia-south,B1s,1,1,0.012,213.0200269,1436.856906,0.017420201,72.31319072
1/6/2024 12:45,96.20250901,82.18240517,426.6538968,928.937645,backup-server-017,Azure,asia-south,t2.micro,1,1,0.0116,203.9457772,1747.121389,0.017119285,89.19737643
1/5/2024 23:50,15.67642475,27.70872636,146.5396605,499.4648568,monitoring-vm-026,GCP,us-west,t2.micro,1,1,0.0116,260.5500223,420.2314812,0.016642452,21.69257555
1/5/2024 21:55,25.09325136,23.27156339,488.332488,784.0865332,load-balancer-033,GCP,us-west,n1-standard-1,1,3.75,0.0475,275.4752549,507.6403787,0.136726691,24.18240738
1/6/2024 4:00,38.0921856,88.95421944,213.892241,401.5166325,stream-handler-012,GCP,us-west,B1s,1,1,0.012,257.2227814,1251.336448,0.019562321,63.52320252
1/6/2024 11:05,34.14744316,43.33463313,364.7004737,161.3538948,load-balancer-007,AWS,us-west,n1-standard-1,1,3.75,0.0475,277.0815204,746.0514389,0.141007882,38.74103815
1/6/2024 4:10,22.6081535,39.76386688,427.5297244,233.1210246,monitoring-vm-013,GCP,asia-south,n1-standard-1,1,3.75,0.0475,260.6071647,582.4179698,0.133000593,31.18601019
1/6/2024 7:15,35.8109649,58.41170552,396.1239216,214.9716252,batch-processor-022,GCP,us-east,B1s,1,1,0.012,243.297117,1071.779268,0.017318575,47.11614593
1/6/2024 20:20,22.97893719,66.1857416,173.2073655,539.2597341,stream-handler-004,GCP,us-east,t2.micro,1,1,0.0116,254.7290717,849.9805827,0.01740677,44.57733745
1/6/2024 12:25,37.33105579,83.45348582,75.13893188,473.5918268,app-node-007,AWS,us-east,n1-standard-1,1,3.75,0.0475,254.8902503,1191.891804,0.13569511,60.39723769
1/6/2024 9:30,62.13608516,70.55653696,402.5600446,882.314279,cache-server-013,AWS,asia-south,B1s,1,1,0.012,239.7915026,1229.84929,0.018130159,66.34631106
1/6/2024 0:35,91.84867921,100,483.0933685,465.9703114,web-server-022,GCP,us-east,B1s,1,1,0.012,222.2778806,1905.787675,0.019311719,99.05838748
1/6/2024 8:40,83.48676157,59.09883721,290.9037739,929.4061753,cache-server-012,AWS,asia-south,B1s,1,1,0.012,265.3845631,1405.917065,0.019579957,71.29279939
1/5/2024 23:45,46.38127174,39.3459662,253.052079,782.3418974,monitoring-vm-014,Azure,us-west,B1s,1,1,0.012,253.2411466,842.3559395,0.017911669,42.86859443
1/6/2024 18:50,99.40100178,26.80698354,317.5260695,645.8830334,micro-service-026,AWS,us-west,n1-standard-1,1,3.75,0.0475,271.7910064,1253.816359,0.141986582,63.10399266
1/6/2024 14:55,32.9113015,64.08478329,233.2969312,746.0824704,db-instance-007,Azure,us-west,B1s,1,1,0.012,275.648241,911.100251,0.019309108,48.4980424
1/6/2024 14:00,26.56630672,34.94360854,147.8429413,263.5214265,load-balancer-008,AWS,us-west,B1s,1,1,0.012,262.6149646,656.6071392,0.017930016,30.75993819
1/6/2024 18:05,86.17318764,89.72377382,283.1892201,210.9140412,backup-server-032,GCP,us-west,t2.micro,1,1,0.0116,199.9487244,1735.305188,0.016046805,87.95309188
1/6/2024 9:10,42.3564531,17.53460782,295.5707448,846.35215,compute-node-023,Azure,asia-south,t2.micro,1,1,0.0116,259.8622978,622.69985,0.017111732,29.94553046
1/6/2024 20:15,66.37336386,28.08284778,139.4169921,834.168771,ml-worker-030,AWS,asia-south,n1-standard-1,1,3.75,0.0475,227.1182675,902.8565002,0.128513133,47.22810582
1/6/2024 17:20,9.372797451,82.32409371,378.8902127,619.2009131,api-gateway-030,AWS,us-east,n1-standard-1,1,3.75,0.0475,227.7235738,938.3232374,0.1272688,45.84844558
1/6/2024 13:25,46.68475561,37.90346694,83.98701399,489.638826,batch-processor-009,Azure,us-west,t2.micro,1,1,0.0116,222.4471672,815.4665379,0.015850044,42.29411128
1/6/2024 12:30,31.50929942,91.99151496,261.2875822,520.9811528,storage-vm-008,GCP,asia-south,t2.micro,1,1,0.0116,232.9262052,1257.945871,0.017443901,61.74539458
1/6/2024 2:35,53.87961956,48.72678687,318.7852477,1000.149818,api-gateway-008,GCP,asia-south,B1s,1,1,0.012,243.5939123,1095.522248,0.018009901,51.30820597
1/6/2024 10:40,90.52636511,27.17505468,68.26982388,304.3263221,api-gateway-002,Azure,asia-south,B1s,1,1,0.012,264.131673,1062.85968,0.019288288,58.85070989
1/6/2024 1:45,61.34266585,86.29831893,262.2549131,517.2737192,stream-handler-016,Azure,us-east,B1s,1,1,0.012,188.1763235,1557.339745,0.016893635,73.82518507
1/6/2024 17:50,82.07218287,23.47112818,58.76418191,483.7489717,analytics-engine-004,Azure,asia-south,n1-standard-1,1,3.75,0.0475,229.6351465,1071.246855,0.131077519,52.77645338
1/6/2024 9:55,70.87872844,38.63027531,140.1921043,483.5954386,cache-server-003,AWS,us-east,n1-standard-1,1,3.75,0.0475,268.7152163,1163.899873,0.149529487,54.75450187
1/6/2024 10:00,73.3421496,20.12961667,376.0711616,296.1672675,monitoring-vm-002,Azure,us-west,n1-standard-1,1,3.75,0.0475,243.3991178,1022.109888,0.129154797,46.73588313
1/6/2024 0:05,85.66794404,41.04960446,72.99435907,107.281668,analytics-engine-016,GCP,us-east,t2.micro,1,1,0.0116,212.0560708,1326.462241,0.015922049,63.35877425
1/6/2024 21:10,84.88396931,33.09378771,218.4509221,135.2376039,micro-service-017,AWS,asia-south,B1s,1,1,0.012,261.21746,1193.195984,0.019153961,58.99419905
1/6/2024 8:15,100,37.19850499,356.9036849,780.0270749,cache-server-004,GCP,us-east,t2.micro,1,1,0.0116,268.6436735,1378.63872,0.019098672,70.18213068
1/6/2024 5:20,91.98718476,86.57844647,369.5134098,337.7757062,app-node-003,Azure,asia-south,t2.micro,1,1,0.0116,208.9318333,1856.771562,0.016805723,89.28281562
1/6/2024 8:25,100,41.04814066,218.8695054,184.4309025,db-instance-022,AWS,asia-south,B1s,1,1,0.012,231.8405885,1457.958362,0.019408104,73.95565978
1/6/2024 17:30,38.89384443,80.9353325,447.8687997,254.0557329,ml-worker-010,AWS,us-west,n1-standard-1,1,3.75,0.0475,231.4611671,1189.229218,0.129899735,59.90983371
1/5/2024 23:35,15.62706666,18.3889197,123.7912749,638.429949,batch-processor-006,GCP,us-west,t2.micro,1,1,0.0116,285.1437511,189.9552306,0.017474997,17.00297163
1/6/2024 5:40,33.61974142,54.69994574,363.1976164,810.2775318,analytics-engine-029,GCP,us-west,B1s,1,1,0.012,273.9382471,962.6000186,0.018793644,44.16506403
1/6/2024 19:45,93.87417698,85.84161254,401.2892518,154.1184103,api-gateway-021,GCP,asia-south,B1s,1,1,0.012,208.5487926,1886.9028,0.018489279,89.85789476
1/6/2024 15:50,42.33024636,82.06865807,414.8767114,840.9816534,api-gateway-023,AWS,us-east,t2.micro,1,1,0.0116,222.9527298,1193.333788,0.015935662,62.194873
1/6/2024 18:55,36.34120581,28.64045682,140.3857088,430.2925355,web-server-026,AWS,asia-south,t2.micro,1,1,0.0116,296.8796967,636.1662576,0.01835521,32.49083132
1/6/2024 5:00,21.23031896,77.7525967,295.2740128,366.7565682,micro-service-003,Azure,us-east,n1-standard-1,1,3.75,0.0475,237.3322958,986.3265114,0.139493101,49.49656373
1/6/2024 18:05,63.10336946,48.62875526,122.9152513,203.1601331,backup-server-022,GCP,asia-south,n1-standard-1,1,3.75,0.0475,250.5892799,1122.565816,0.13542687,55.86606236
1/6/2024 0:10,43.28244431,80.27752183,366.0409841,991.607562,storage-vm-034,GCP,asia-south,n1-standard-1,1,3.75,0.0475,258.0250794,1302.826935,0.144345261,61.78526657
1/6/2024 23:15,63.76460748,83.79885128,211.9460655,363.5311312,api-gateway-014,GCP,us-west,t2.micro,1,1,0.0116,201.7998094,1479.942135,0.016049532,73.78172938
1/6/2024 10:20,66.79068285,55.83148812,111.5551101,1059.79512,ml-worker-021,Azure,us-east,n1-standard-1,1,3.75,0.0475,278.6396834,1258.700189,0.147345079,61.31108549
1/6/2024 11:25,13.01184175,69.77247651,291.5881224,194.311513,api-gateway-018,GCP,us-east,n1-standard-1,1,3.75,0.0475,263.3387292,765.3118161,0.13757102,41.39215913
1/6/2024 5:30,35.85745601,92.35715081,409.1583125,963.3794446,web-server-027,Azure,asia-south,B1s,1,1,0.012,210.5879936,1240.079317,0.017601151,64.10730341
1/6/2024 6:35,15.71816287,15.95615295,390.9636093,554.0192658,db-instance-018,GCP,asia-south,B1s,1,1,0.012,314.7202425,244.5131696,0.019471915,15.83715791
1/6/2024 20:40,31.68426882,59.95445129,204.6904351,813.5777452,compute-node-008,GCP,us-east,t2.micro,1,1,0.0116,243.4253242,980.5004545,0.016828641,45.82419587
1/6/2024 15:45,45.27281989,46.42723868,449.3193963,430.5764271,cache-server-034,GCP,asia-south,t2.micro,1,1,0.0116,264.3292306,762.7767699,0.018949893,45.85002929
1/6/2024 22:50,93.59783444,32.67403394,241.9145709,904.0471504,micro-service-028,AWS,us-east,n1-standard-1,1,3.75,0.0475,260.0923016,1325.750839,0.149223438,63.14139625
1/6/2024 5:55,46.70640788,33.94678515,427.4291594,188.1907837,storage-vm-004,AWS,us-east,n1-standard-1,1,3.75,0.0475,234.4330398,826.9728094,0.124319862,40.32659651
1/6/2024 5:00,55.27993585,12.36726089,252.3341747,446.3013769,db-instance-018,GCP,us-west,t2.micro,1,1,0.0116,257.237115,629.5356318,0.016629856,33.82359837
1/6/2024 18:05,90.44202265,56.27090937,345.0911016,150.0650439,micro-service-009,AWS,us-west,B1s,1,1,0.012,196.2703319,1457.537266,0.016714131,73.35646601
1/6/2024 19:10,62.8610053,91.14122118,335.5803168,163.1781,batch-processor-021,GCP,us-east,t2.micro,1,1,0.0116,219.3525855,1441.123523,0.016788664,77.00593757
1/6/2024 1:15,45.41019918,83.4138958,408.6819827,638.2835623,app-node-003,GCP,asia-south,B1s,1,1,0.012,216.4268339,1253.445103,0.017657887,64.41204749
1/6/2024 10:20,19.87227101,42.67501516,240.064767,720.6521874,web-server-003,AWS,asia-south,B1s,1,1,0.012,268.3316225,635.8719713,0.018315457,31.26855546
1/6/2024 9:25,46.28583013,26.77407247,122.4639574,857.8368127,monitoring-vm-018,Azure,us-west,t2.micro,1,1,0.0116,267.2328705,703.7132256,0.017673326,36.53502984
1/6/2024 13:30,24.87629073,88.20495447,297.5160833,305.0066768,analytics-engine-010,GCP,asia-south,t2.micro,1,1,0.0116,257.6783957,1131.722802,0.01721748,56.5406226
1/6/2024 23:35,96.43131569,29.90242606,449.7188595,942.8383248,monitoring-vm-025,GCP,us-east,n1-standard-1,1,3.75,0.0475,239.7204545,1298.049885,0.136885771,63.17188134
1/6/2024 12:40,61.00332634,42.34918981,355.4989885,528.9394595,backup-server-034,AWS,us-west,B1s,1,1,0.012,216.0732696,1116.686565,0.016467605,51.67168374
1/6/2024 21:45,69.56594183,77.24452462,106.3258955,779.4541318,app-node-013,GCP,asia-south,n1-standard-1,1,3.75,0.0475,212.8260958,1474.544766,0.125315939,73.40982019
1/6/2024 16:50,48.54881882,43.86498153,459.2149438,324.2388852,compute-node-005,Azure,asia-south,n1-standard-1,1,3.75,0.0475,251.5648238,984.7494436,0.135841226,46.2118724
1/6/2024 19:55,61.27473687,41.11843015,335.2524123,427.6164283,ml-worker-029,GCP,us-east,n1-standard-1,1,3.75,0.0475,274.4568097,1046.777662,0.148749406,51.20202822
1/6/2024 18:00,71.90412242,39.13563883,335.0037333,785.0826147,monitoring-vm-003,AWS,us-west,t2.micro,1,1,0.0116,228.7702701,1137.988619,0.016560314,55.51512191
1/6/2024 18:05,87.0944858,36.70951432,536.2531911,133.2816112,backup-server-009,Azure,us-west,B1s,1,1,0.012,280.5199786,1295.955129,0.019474543,61.90740966
1/6/2024 20:10,73.72110874,21.35165038,484.1689169,269.6478708,backup-server-008,GCP,us-east,n1-standard-1,1,3.75,0.0475,246.7176538,980.0643283,0.140020905,47.54150478
1/6/2024 8:15,41.02622273,64.48690203,259.0590755,266.098369,storage-vm-006,AWS,us-east,n1-standard-1,1,3.75,0.0475,270.8711407,989.2386662,0.148849456,52.75111401
1/6/2024 11:20,79.25707927,92.09477916,89.09323163,460.1595445,storage-vm-007,Azure,us-west,B1s,1,1,0.012,229.1722098,1797.450371,0.018252654,85.67592921
1/6/2024 21:25,26.94332226,33.90031305,66.26069564,929.9104879,ml-worker-028,AWS,us-west,n1-standard-1,1,3.75,0.0475,302.5908741,588.8868813,0.149187589,30.4272784
1/6/2024 16:30,98.76244057,50.52347168,76.97505274,143.2573632,api-gateway-001,Azure,us-west,t2.micro,1,1,0.0116,222.4534603,1562.578764,0.018402939,74.64824433
1/6/2024 5:35,12.66589548,62.91667792,55.46615117,814.1512765,batch-processor-014,GCP,us-east,t2.micro,1,1,0.0116,263.3559841,753.9328975,0.017518806,37.79632084
1/6/2024 6:40,66.08111384,48.06758067,512.4934168,619.1154777,monitoring-vm-018,Azure,asia-south,t2.micro,1,1,0.0116,267.8410834,1087.887236,0.018265471,57.07434725
1/6/2024 22:45,37.84147254,100,240.2818102,653.8232699,cache-server-012,Azure,asia-south,t2.micro,1,1,0.0116,259.4938038,1349.63156,0.019124067,69.14339348
1/6/2024 8:50,92.65112833,90.03232361,164.7009929,331.136944,cache-server-029,GCP,us-west,B1s,1,1,0.012,234.7976657,1777.91743,0.019641035,91.34172597
1/6/2024 5:55,40.63905433,88.94889374,88.17376191,291.9428324,cache-server-011,Azure,us-east,t2.micro,1,1,0.0116,207.9467291,1277.014584,0.017515966,64.78894071
1/6/2024 6:00,36.86776968,41.8417007,265.2180927,225.4634204,ml-worker-025,AWS,us-east,n1-standard-1,1,3.75,0.0475,248.6781631,801.4924412,0.12558946,39.35013821
1/6/2024 7:05,85.89747382,26.12746781,128.3477622,373.9569145,web-server-031,AWS,us-east,B1s,1,1,0.012,259.9929532,1024.295332,0.019718844,56.01247082
1/6/2024 6:10,64.87488653,13.76437806,59.79756296,412.6761083,backup-server-023,AWS,asia-south,t2.micro,1,1,0.0116,225.5261441,814.1128271,0.015860939,39.31507455
1/6/2024 11:15,69.13876899,34.06926644,458.0060702,924.8305485,batch-processor-020,AWS,asia-south,n1-standard-1,1,3.75,0.0475,244.3638038,993.6835357,0.139420665,51.60401771
1/7/2024 2:20,44.87273006,30.20463433,336.4691288,804.9415758,db-instance-012,GCP,asia-south,B1s,1,1,0.012,258.0993161,775.6912743,0.017177991,37.54345386
1/6/2024 20:25,47.51319684,25.00858622,396.9788377,440.9802347,ml-worker-028,GCP,asia-south,B1s,1,1,0.012,263.000558,771.6400837,0.018701892,36.26089153
1/6/2024 21:30,15.89251688,91.19605438,110.4396797,908.5451676,analytics-engine-022,Azure,asia-south,B1s,1,1,0.012,230.0880216,1154.874589,0.016526014,53.54428563
1/6/2024 19:35,89.90849973,36.85277334,266.2600096,672.0903144,api-gateway-017,GCP,asia-south,n1-standard-1,1,3.75,0.0475,227.608044,1171.519508,0.139641854,63.38063654
1/6/2024 13:40,42.52576773,65.05703907,463.2129686,301.1804813,analytics-engine-002,AWS,us-west,t2.micro,1,1,0.0116,269.304887,1098.594821,0.018624424,53.78605155
1/6/2024 19:45,78.54783852,56.10159569,374.3655931,107.0283189,batch-processor-005,GCP,us-west,B1s,1,1,0.012,204.0058025,1314.875311,0.016813665,67.32938757
1/6/2024 11:50,85.12297898,35.36359053,474.2843466,207.8002134,micro-service-031,GCP,us-west,B1s,1,1,0.012,273.2179997,1229.211213,0.019424615,60.24868049
1/7/2024 2:55,41.39859028,74.87451081,335.2979469,679.0678687,stream-handler-028,AWS,us-west,B1s,1,1,0.012,266.5397371,1256.841764,0.019014407,58.13126876
1/6/2024 6:00,47.02374207,33.68648573,382.8634006,293.680775,monitoring-vm-004,AWS,us-west,n1-standard-1,1,3.75,0.0475,239.6353882,843.7289566,0.132115244,40.35027806
1/6/2024 22:05,67.2939369,78.42160058,150.6904966,156.3050933,web-server-020,GCP,us-east,t2.micro,1,1,0.0116,234.6150111,1407.009817,0.017666181,72.85776874
